2	84.35771	-5.60475	0.95395	0.50512	0.25054	0.22948	0.41045	0.07340	0.22927	0.49254	0.00802	0.04494	0.31981
3	84.16385	-5.45261	-1.31992	0.20214	0.21087	0.01128	0.51972	0.22638	0.39237	0.42004	0.16810	0.05264	0.02508
4	85.07113	-5.23550	0.78082	0.46147	-1.06887	0.06119	0.45188	0.04492	0.28246	0.45903	0.03883	0.33952	0.18636
5	84.82121	-5.19476	0.90860	0.59332	0.80734	0.45163	0.03703	0.27503	0.03496	0.03296	0.05047	0.32596	0.13357
1	85.22454	-5.15507	0.89531	0.38483	0.31698	0.14273	0.46852	0.03061	0.11182	0.38988	0.18794	0.06507	0.05718
2	84.93155	-5.25507	0.84264	0.22570	0.62456	0.23657	0.19052	0.20276	0.08865	0.38811	0.15974	0.19350	0.35868
3	84.81363	-5.23862	0.78348	0.52684	0.50610	0.12075	0.06714	0.11884	0.14307	0.34022	0.06254	0.53429	0.03974
4	84.22411	-5.30653	-1.04380	0.53606	0.61911	0.20998	0.36416	0.03169	0.40009	0.55681	0.29631	0.15052	0.10851
5	84.65242	-5.34793	-1.09433	0.18006	0.79989	0.30209	0.40630	0.02357	0.26190	0.30374	0.24964	0.00480	0.19578
1	84.45328	-5.01949	0.78261	0.35739	0.86465	0.32592	0.25179	0.03212	0.43442	0.50453	0.12541	0.09942	0.26675
2	84.94403	-5.66454	-1.31761	0.76994	-1.04801	0.35987	0.15726	0.10544	0.09280	0.40778	0.08958	0.07201	0.12807
3	84.43692	-5.25869	-1.10171	0.61181	0.51370	0.14674	0.21926	0.43166	0.01418	0.34614	0.11278	0.27850	0.02556
4	84.15899	-5.31162	-1.40108	0.54034	0.04532	0.22978	0.72204	0.26145	0.09765	0.28001	0.12923	0.11289	0.12586
5	84.61215	-5.14071	0.97365	0.41326	0.29548	0.01207	0.34568	0.30629	0.03717	0.72480	0.18282	0.20121	0.18481
1	84.45068	-5.45176	-1.03444	0.79536	0.77864	0.22006	0.11158	0.09482	0.09822	0.00806	0.15525	0.18973	0.10777
2	84.12650	-4.89471	-1.02625	0.68556	0.62897	0.51628	0.53100	0.33236	0.20680	0.27455	0.08820	0.07029	0.25332
3	84.52659	-5.39654	-1.23224	0.60641	0.98354	0.51571	0.45044	0.08619	0.07049	0.24039	0.46286	0.15538	0.12731
